System_Images/ASDA_APPLES_BRAEB_0.JPG	braeburn apple	101.15	186.77	147.71	0.64
System_Images/ASDA_APPLES_BRAEB_1.JPG	braeburn apple	101.48	186.55	164.84	0.84
System_Images/ASDA_APPLES_BRAEB_2.JPG	braeburn apple	112.91	172.77	137.83	0.61
System_Images/ASDA_APPLES_BRAEB_3.JPG	braeburn apple	111.82	169.16	123.10	0.77
System_Images/ASDA_APPLES_BRAEB_4.JPG	braeburn apple	116.28	168.45	126.08	0.62
System_Images/ASDA_APPLES_BRAEB_5.JPG	braeburn apple	101.29	192.38	137.38	0.64
System_Images/ASDA_APPLES_GRANNY_0.JPG	granny smith apple	86.46	223.12	116.88	0.86
System_Images/ASDA_APPLES_GRANNY_1.JPG	granny smith apple	86.05	221.45	111.84	0.84
System_Images/ASDA_APPLES_GRANNY_2.JPG	granny smith apple	85.97	208.52	115.13	0.79
System_Images/ASDA_APPLES_GRANNY_3.JPG	granny smith apple	86.02	220.80	113.62	0.36
System_Images/ASDA_BANANAS_0.JPG	banana	96.15	236.74	154.76	0.60
System_Images/ASDA_BANANAS_1.JPG	banana	92.26	235.69	126.68	0.22
System_Images/ASDA_BANANAS_2.JPG	banana	97.24	203.53	158.93	0.35
System_Images/ASDA_DRAGON_0.JPG	dragon fruit	103.70	199.04	113.43	0.58
System_Images/ASDA_DRAGON_1.JPG	dragon fruit	102.03	172.25	109.07	0.19
System_Images/ASDA_GRAPEFRUIT_0.JPG	grapefruit	97.78	219.05	166.53	0.72
System_Images/ASDA_ORANGES_0.JPG	orange	107.60	235.33	171.13	0.54
System_Images/ASDA_ORANGES_1.JPG	orange	107.13	235.31	201.38	0.57
System_Images/ASDA_ORANGES_2.JPG	orange	107.92	226.99	156.62	0.85
System_Images/ASDA_ORANGES_3.JPG	orange	106.19	237.07	181.86	0.90
System_Images/SAINS_APPLES_BRAEB-0.JPG	braeburn apple	116.10	193.00	140.26	0.08
System_Images/SAINS_APPLES_BRAEB-1.JPG	braeburn apple	116.02	188.57	148.78	0.87
System_Images/TESCO_APPLES_GALA_01.jpg	gala apple	118.66	188.08	133.86	0.80
System_Images/TESCO_APPLES_GALA_02.jpg	gala apple	116.97	163.67	121.98	0.49
System_Images/TESCO_APPLES_GALA_03.jpg	gala apple	118.87	184.47	117.03	0.63
System_Images/TESCO_APPLES_GALA_04.jpg	gala apple	119.85	192.65	125.33	0.84
System_Images/TESCO_APPLES_GALA_05.jpg	gala apple	115.04	179.03	126.23	0.80
System_Images/TESCO_APPLES_GALA_06.jpg	gala apple	118.36	176.96	110.13	0.69
System_Images/TESCO_APPLES_GALA_07.jpg	gala apple	112.60	170.44	129.53	0.21
System_Images/TESCO_APPLES_GRANNY_01.jpg	granny smith apple	85.09	202.59	120.51	0.75
System_Images/TESCO_APPLES_GRANNY_02.jpg	granny smith apple	83.70	203.14	126.69	0.85
System_Images/TESCO_APPLES_GRANNY_03.jpg	granny smith apple	83.23	200.74	113.47	0.85
System_Images/TESCO_APPLES_GRANNY_04.jpg	granny smith apple	86.66	196.99	128.86	0.83
System_Images/TESCO_APPLES_GRANNY_05.jpg	granny smith apple	84.49	205.03	130.93	0.85
System_Images/TESCO_APPLES_PLADY_01.jpg	pink lady apple	106.39	188.42	152.15	0.62
System_Images/TESCO_APPLES_PLADY_02.jpg	pink lady apple	115.26	187.65	131.64	0.84
System_Images/TESCO_APPLES_PLADY_03.jpg	pink lady apple	106.82	206.36	218.17	0.55
System_Images/TESCO_BANANAS_01.jpg	banana	94.39	182.40	167.45	0.42
System_Images/TESCO_BANANAS_02.jpg	banana	95.16	176.71	183.80	0.22
System_Images/TESCO_BANANAS_03.jpg	banana	94.66	168.91	174.72	0.22
System_Images/TESCO_BANANAS_04.jpg	banana	95.41	173.14	176.75	0.30
System_Images/TESCO_BANANAS_05.jpg	banana	94.11	200.11	164.31	0.23
System_Images/TESCO_BANANAS_06.jpg	banana	93.77	196.48	170.69	0.34
System_Images/TESCO_BANANAS_07.jpg	banana	98.80	169.61	221.71	0.25
System_Images/TESCO_BANANAS_08.jpg	banana	97.90	179.88	222.99	0.29
System_Images/TESCO_BANANAS_09.jpg	banana	97.31	179.23	155.16	0.30
System_Images/TESCO_BANANAS_10.jpg	banana	96.36	184.68	167.34	0.33
System_Images/TESCO_BANANAS_11.jpg	banana	97.46	186.60	160.32	0.31
System_Images/TESCO_BANANAS_12.jpg	banana	97.47	181.06	159.68	0.35
System_Images/TESCO_BANANAS_13.jpg	banana	94.82	200.11	218.80	0.17
System_Images/TESCO_BANANAS_14.jpg	banana	96.03	191.97	169.82	0.35
System_Images/TESCO_BANANAS_15.jpg	banana	96.31	186.43	166.31	0.33
System_Images/TESCO_BANANAS_16.jpg	banana	96.40	186.11	169.03	0.34
System_Images/TESCO_BANANAS_17.jpg	banana	95.73	188.86	175.86	0.31
System_Images/TESCO_GRAPEFRUIT_01.jpg	grapefruit	96.83	212.79	182.54	0.89
System_Images/TESCO_GRAPEFRUIT_02.jpg	grapefruit	96.53	213.38	197.82	0.88
System_Images/TESCO_MANDARIN_01.jpg	mandarin orange	112.23	230.27	157.89	0.90
System_Images/TESCO_MANDARIN_02.jpg	mandarin orange	112.18	227.89	176.56	0.90
System_Images/TESCO_MANDARIN_03.jpg	mandarin orange	113.02	229.91	174.45	0.79
System_Images/TESCO_MANDARIN_04.jpg	mandarin orange	109.56	199.06	223.05	0.71
System_Images/TESCO_MANDARIN_05.jpg	mandarin orange	114.06	219.03	162.27	0.82
System_Images/TESCO_MANDARIN_06.jpg	mandarin orange	112.53	221.94	176.19	0.85
System_Images/TESCO_MANDARIN_07.jpg	mandarin orange	111.29	220.72	187.17	0.58
System_Images/TESCO_MANDARIN_08.jpg	mandarin orange	110.37	241.62	234.50	0.39
System_Images/TESCO_MANGO_01.jpg	mango	85.44	185.48	102.99	0.46
System_Images/TESCO_MANGO_02.jpg	mango	81.45	169.59	98.23	0.43
System_Images/TESCO_MANGO_03.jpg	mango	83.97	184.72	106.15	0.82
